coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
l-pesa,10 Apr 2018,10 May 2018,30.0,336.0,12,other,21,7961200.0,53074667.0,0.15,0.04,1182,0,3353,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
levolution,18 Mar 2019,1 Apr 2019,14.0,10.0,12,other,8,1883840.0,94192000.0,0.02,0.1914,1182,0,3552,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pindex,20 Oct 2017,20 Feb 2018,123.0,415.0,12,other,13,2000000.0,200000000.0,0.01,1.574,1182,0,514,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
snovio,30 Oct 2017,30 Nov 2017,31.0,497.0,12,fintech,11,2100000.0,10000000.0,0.21,0.01,1182,0,8922,3.5,303.0,High,Medium,N/A,-0.7298,12041,0.477,0.233,3.704,3.696,-0.08,0.315,0.009,0.009
ukit,19 Feb 2018,1 May 2018,71.0,345.0,12,other,20,2500000.0,10000000.0,0.25,0.02,1182,0,3366,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zom,25 May 2018,25 May 2018,0.0,321.0,12,other,6,38688.0,386880.0,0.1,0.1,1182,0,267,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
auricoin,23 Nov 2018,20 Mar 2019,117.0,22.0,12,other,27,80000000.0,80000000.0,1.0,888.88,1182,0,1290,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
carboneum,25 Jun 2018,7 Jul 2018,12.0,278.0,12,blockchain,5,6300000.0,11886792.0,0.53,0.1,1182,0,13919,3.5,303.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptorobotics,20 May 2018,20 Jun 2018,31.0,295.0,12,blockchain,23,2144492.0,4204886.0,0.51,0.0798,1182,0,877,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dav,11 Jun 2018,25 Jun 2018,14.0,290.0,12,blockchain,16,28500000.0,38000000.0,0.75,0.046,1182,0,27,3.5,303.0,N/A,N/A,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ecoinomic,1 May 2018,24 Aug 2018,115.0,230.0,12,fintech,30,47000000.0,106818182.0,0.44,0.05,1182,0,11054,3.5,303.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gbx,7 Feb 2018,14 Feb 2018,7.0,421.0,12,fintech,14,27000000.0,27000000.0,1.0,0.1,1182,0,7196,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
genaro,17 Nov 2017,30 Nov 2017,13.0,497.0,12,saas,12,11400000.0,29230769.0,0.39,0.15,1182,0,6045,3.5,303.0,N/A,N/A,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sola,27 Nov 2017,22 Dec 2017,25.0,475.0,12,telecommunications,10,2200000.0,5000000.0,0.44,0.1,1182,0,3019,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
stk,31 Jan 2018,14 Feb 2018,14.0,421.0,12,other,16,17000000.0,17000000.0,1.0,0.2,1182,0,9127,3.5,303.0,N/A,N/A,N/A,0.26229,12919500,-0.228,-0.237,-3.762,-3.789,-0.152,-1.117,-0.004,-0.004
b2bx,2 Oct 2017,17 Nov 2017,46.0,510.0,12,fintech,24,8100000.0,30000000.0,0.27,0.7431,1182,0,3054,3.5,303.0,N/A,N/A,N/A,1.36846,144393,-0.304,0.018,0.288,0.272,-0.156,-1.004,0.009,0.009
bank4you,6 Nov 2017,31 Mar 2018,145.0,376.0,12,other,9,8118550.0,50740938.0,0.16,0.21,1182,0,2130,3.5,303.0,N/A,N/A,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bftoken,16 Jan 2018,6 Feb 2018,21.0,429.0,12,other,7,33000000.0,33000000.0,1.0,0.1,1182,0,15057,3.5,303.0,N/A,N/A,0.78,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bloom,30 Nov 2017,1 Jan 2018,32.0,465.0,12,fintech,5,41400000.0,81176471.0,0.51,0.7,1182,0,450,3.5,303.0,Low,N/A,0.72,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
districts,1 Nov 2017,31 Jan 2018,91.0,435.0,12,blockchain,8,10300000.0,38148148.0,0.27,0.25,1182,0,7522,3.5,303.0,Medium,Medium,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gazecoin,10 Dec 2017,21 Dec 2017,11.0,476.0,12,other,15,6215827.0,34532372.0,0.18,0.35,1182,0,2032,3.5,303.0,N/A,N/A,0.68,-0.96607,13104,0.044,0.151,2.401,2.376,0.182,1.058,0.012,0.012
lemochain,2 Apr 2018,15 May 2018,43.0,331.0,12,other,15,7100000.0,7100000.0,1.0,0.0732,1182,0,3996,3.5,303.0,Medium,N/A,N/A,0.38273,1880730,-0.316,-0.266,-4.221,-4.248,0.326,2.472,0.002,0.002
mco,18 May 2017,18 Jun 2017,31.0,662.0,12,other,3,26700000.0,267000000.0,0.1,2.88,1182,0,68586,3.5,303.0,N/A,N/A,N/A,0.02083,7121685,0.281,2.231,4.461,4.383,-0.183,-1.897,0.015,0.015
mir,9 Apr 2018,27 May 2018,48.0,319.0,12,other,25,2900000.0,96666667.0,0.03,0.8,1182,0,94,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
astronaut,25 Sep 2017,20 Oct 2017,25.0,538.0,12,other,6,2513535.0,31419188.0,0.08,1.0,1182,1,1886,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
betterbetting,15 Dec 2017,31 Jan 2018,47.0,435.0,12,other,5,5500000.0,30555556.0,0.18,0.1,1182,9,2232,3.5,303.0,N/A,N/A,0.84,-0.10002,196193,-0.038,-0.046,-0.725,-0.758,-0.399,-3.088,-0.006,-0.006
bittwatt,1 Apr 2018,8 Jun 2018,68.0,307.0,12,fintech,8,20000000.0,30303030.0,0.66,0.1759,1182,0,3151,3.5,303.0,High,N/A,0.72,-0.90781,82763,0.204,0.127,2.019,2.007,-0.244,-2.591,0.009,0.009
docnota,1 Apr 2018,30 Apr 2018,29.0,346.0,12,other,9,10000.0,166667.0,0.06,0.1382,1182,0,1,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ethersportz,9 Jan 2018,10 Jan 2018,1.0,456.0,12,other,6,3500000.0,3500000.0,1.0,0.5,1182,0,153,3.5,303.0,N/A,N/A,N/A,0.12348,71545,0.123,0.035,0.559,0.544,0.099,0.15,0.004,0.004
eticket4,5 Mar 2018,6 Apr 2018,32.0,370.0,12,blockchain,2,1750000.0,5468750.0,0.32,0.384,1182,0,221,3.5,303.0,Low,Medium,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gre,18 May 2018,24 May 2018,6.0,322.0,12,other,2,3858500.0,8769318.0,0.44,0.0058,1182,1,1634,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ibuildapp,6 Nov 2017,26 Dec 2017,50.0,471.0,12,other,10,1000000.0,10000000.0,0.1,2.59,1182,0,2972,3.5,303.0,N/A,N/A,0.58,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
nucleus,1 Nov 2017,28 Jan 2018,88.0,438.0,12,blockchain,24,40000000.0,40000000.0,1.0,0.01,1182,0,60683,3.5,303.0,N/A,N/A,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
seratio,1 Oct 2017,31 Oct 2017,30.0,527.0,12,blockchain,11,2237880.0,6216333.0,0.36,0.2633,1182,0,3717,3.5,303.0,Low,N/A,0.78,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sportyfi,21 Aug 2017,8 Dec 2017,109.0,489.0,12,blockchain,12,5100000.0,15937500.0,0.32,0.18,1182,0,4737,3.5,303.0,N/A,N/A,0.84,-0.98344,11508,0.223,1.768,3.536,3.513,0.158,1.937,0.018,0.017
stockchain,16 Mar 2018,19 Mar 2018,3.0,388.0,12,other,8,2693450.0,2693450.0,1.0,0.0107,1182,0,44912,3.5,303.0,N/A,N/A,N/A,1.77991,271642,0.312,-0.034,-0.541,-0.561,0.151,1.023,-0.005,-0.005
tokenpay,7 Dec 2017,17 Jan 2018,41.0,449.0,12,blockchain,8,40900000.0,40900000.0,1.0,6.0,1182,0,28051,3.5,303.0,Medium,N/A,N/A,-0.66,1515520,0.431,0.159,2.529,2.51,0.089,1.585,0.004,0.004
travelnote,9 Nov 2018,21 Nov 2018,12.0,141.0,12,other,6,20000.0,20000.0,1.0,0.1528,1182,0,2833,3.5,303.0,N/A,N/A,N/A,-0.4095,5651,-0.135,-0.044,-0.706,-0.726,0.079,0.201,-0.003,-0.002
acudeen,27 May 2018,10 Jun 2018,14.0,305.0,12,fintech,22,35000000.0,35000000.0,1.0,0.01,1182,0,6150,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hunt,23 Mar 2019,26 Mar 2019,3.0,16.0,12,other,12,26000.0,866667.0,0.03,0.02,1182,0,1554,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kybernetwork,31 Aug 2017,15 Sep 2017,15.0,573.0,12,fintech,10,52000000.0,52000000.0,1.0,0.41,1182,0,95719,3.5,303.0,Medium,Medium,0.86,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
omeno,28 Jun 2018,15 Aug 2018,48.0,239.0,12,other,5,1000000.0,10000000.0,0.1,10.0,1182,0,96,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pm7,17 Dec 2017,4 Mar 2018,77.0,403.0,12,blockchain,10,12500000.0,25000000.0,0.5,0.05,1137,0,1810,3.5,303.0,High,N/A,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
prover,30 Jan 2018,31 Mar 2018,60.0,376.0,12,other,8,7260000.0,9945205.0,0.73,0.01,1182,0,1606,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
successlife,15 Apr 2018,31 May 2018,46.0,315.0,12,other,23,8000000.0,26666667.0,0.3,0.8,1182,0,305,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wallchain,10 Jul 2018,30 Jul 2018,20.0,255.0,12,other,8,1000000.0,9090909.0,0.11,1.0,1182,0,181,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
0x,15 Aug 2017,15 Sep 2017,31.0,573.0,12,blockchain,6,24000000.0,24000000.0,1.0,0.07,1182,0,149250,3.5,303.0,N/A,N/A,0.74,2.2057,5232600,0.233,0.128,2.036,2.019,0.11,1.267,0.006,0.004
carry,26 Aug 2018,9 Sep 2018,14.0,214.0,12,other,13,12900000.0,13578947.0,0.95,0.003,1182,0,17415,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
centrality,15 Jan 2018,15 Feb 2018,31.0,420.0,12,other,50,88524000.0,99465169.0,0.89,0.17,1182,0,10652,3.5,303.0,N/A,N/A,N/A,1.62872,165758,-0.054,0.011,0.179,0.152,0.005,0.119,-0.002,-0.002
etherecash,15 Nov 2017,12 Dec 2017,27.0,485.0,12,other,3,40000000.0,100000000.0,0.4,1.0,1182,0,1033,3.5,303.0,N/A,N/A,N/A,-0.2159,248868,-0.141,-0.128,-2.028,-2.062,0.727,7.966,0.137,0.136
litra,30 Aug 2017,30 Sep 2017,31.0,558.0,12,other,5,23500000.0,30128205.0,0.78,1.0,1182,0,580,3.5,303.0,N/A,N/A,0.6,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
multichainexchange,20 Aug 2018,20 Nov 2018,92.0,142.0,12,other,5,5000000.0,41666667.0,0.12,0.0549,1182,0,2386,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
qchain,24 Oct 2017,5 Dec 2017,42.0,492.0,12,saas,9,700000.0,17500000.0,0.04,0.078,1182,0,2194,3.5,303.0,N/A,N/A,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
webloc,12 Nov 2018,21 Nov 2018,9.0,141.0,12,saas,31,2200000.0,18333333.0,0.12,0.0009,1182,0,8056,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bouncy,1 Sep 2018,1 Mar 2019,181.0,41.0,12,other,7,80000.0,8000000.0,0.01,0.0591,1182,0,3760,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
jet8,28 Feb 2018,14 Mar 2018,14.0,393.0,12,saas,33,32700000.0,35934066.0,0.91,0.1,1182,0,1907,3.5,303.0,N/A,N/A,0.8,-0.69089,871036,-0.476,-0.029,-0.454,-0.478,0.251,2.548,-0.005,-0.005
meetip,17 Nov 2017,15 Dec 2017,28.0,482.0,12,other,5,3226597.0,32265970.0,0.1,1.13,1182,0,585,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
nex,3 Sep 2018,14 Sep 2018,11.0,209.0,12,fintech,11,52500000.0,52500000.0,1.0,1.0,1182,0,1850,1.3,72.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
percival,5 Mar 2019,26 Mar 2019,21.0,16.0,12,other,7,35000000.0,71428571.0,0.49,0.0067,1182,0,798,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rasputin,20 Jul 2017,29 Aug 2017,40.0,590.0,12,blockchain,5,3027311.0,8181922.0,0.37,2.75,1182,0,282,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
synco,30 Jul 2018,19 Aug 2018,20.0,235.0,12,other,25,30000000.0,30000000.0,1.0,0.0125,1182,0,112,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
thought,1 Mar 2018,30 Apr 2018,60.0,346.0,12,other,18,22300000.0,49555556.0,0.45,0.1364,1182,0,439,3.5,303.0,N/A,N/A,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
voxxo,1 Nov 2017,6 Jun 2018,217.0,309.0,12,blockchain,5,28200.0,1410000.0,0.02,0.05,1182,0,0,3.5,303.0,Low,N/A,0.72,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
yobit,1 Aug 2018,18 Oct 2018,78.0,175.0,12,other,5,9736144.0,9736144.0,1.0,7.0,1182,0,2737,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bounty0x,1 Dec 2017,15 Dec 2017,14.0,482.0,12,other,3,1600000.0,1600000.0,1.0,0.04,1182,0,9463,3.5,303.0,N/A,N/A,N/A,0.89887,1059090,0.373,0.13,2.068,2.057,0.253,2.757,0.004,0.004
cfun,18 Dec 2017,19 Dec 2017,1.0,478.0,12,other,6,15000000.0,15000000.0,1.0,0.03,1182,0,2826,3.5,303.0,N/A,N/A,0.76,2.50637,14156000,-0.17,-0.176,-2.793,-2.813,0.039,0.658,-0.007,-0.007
farm,1 Feb 2019,28 Feb 2019,27.0,42.0,12,insurance services,7,20300000.0,20300000.0,1.0,0.4785,1182,0,695,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
incx,11 Jun 2018,11 Jul 2018,30.0,274.0,12,fintech,5,5100000.0,5100000.0,1.0,0.016,1182,0,13496,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lumenus,14 May 2018,31 May 2018,17.0,315.0,12,blockchain,9,290000.0,29000000.0,0.01,0.286,1182,0,614,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
webn,16 Aug 2018,18 Nov 2018,94.0,144.0,12,other,12,47626.0,47626.0,1.0,0.0003,1182,0,7613,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitdice,15 Aug 2017,15 Sep 2017,31.0,573.0,12,gambling,1,8748793.0,24996551.0,0.35,0.098,1182,0,3087,3.5,303.0,N/A,N/A,0.68,0.52533,60084,0.111,0.184,2.919,2.887,-0.183,-1.956,0.003,0.002
gig9,1 Jun 2018,15 Feb 2019,259.0,55.0,12,blockchain,16,340000.0,8500000.0,0.04,0.116,1182,0,4145,3.5,303.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
icobasis,23 Dec 2017,7 Feb 2018,46.0,428.0,12,other,5,12000000.0,12000000.0,1.0,1.0,1182,0,175,3.5,303.0,N/A,N/A,0.48,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
imdex,10 Jul 2018,31 Jul 2018,21.0,254.0,12,other,4,1124000.0,1158763.0,0.97,0.002,1182,0,3542,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
medica,7 Jan 2019,4 Feb 2019,28.0,66.0,12,insurance services,6,24000000.0,24000000.0,1.0,0.03,1182,0,48,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
oneroot,5 Dec 2017,4 Jan 2018,30.0,462.0,12,other,5,18000000.0,18000000.0,1.0,0.213,1182,0,2272,3.5,303.0,N/A,N/A,0.52,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
0penproductdb,16 Apr 2018,11 Jun 2018,56.0,304.0,12,other,6,2499299.0,27769989.0,0.09,1.0,1182,0,1162,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
betboxai,5 Dec 2017,16 Jan 2018,42.0,450.0,12,other,8,4247643.0,212382150.0,0.02,17.34,1182,0,28,3.5,303.0,N/A,N/A,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coingrid,23 Nov 2018,23 Jan 2019,61.0,78.0,12,blockchain,7,17227000.0,17227000.0,1.0,0.044,1182,0,61,3.5,303.0,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mingo,18 Apr 2018,31 May 2018,43.0,315.0,12,other,10,700000.0,7000000.0,0.1,0.071,1182,0,1803,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tzero,9 Jun 2018,9 Aug 2018,61.0,245.0,12,other,8,13400000.0,268000000.0,0.05,10.0,1182,0,11000,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
codex,24 Jul 2018,12 Aug 2018,19.0,242.0,12,blockchain,9,12000000.0,12000000.0,1.0,0.055,1182,0,2597,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
marketspace,1 Dec 2018,1 Apr 2019,121.0,10.0,12,saas,16,15200000.0,50666667.0,0.3,0.35,1182,0,4019,3.5,303.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kynson,1 Dec 2018,1 Feb 2019,62.0,69.0,12,other,6,5000000.0,8064516.0,0.62,0.025,1182,0,24,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
buratinobs,1 Sep 2018,31 Jan 2019,152.0,70.0,12,other,9,10150000.0,18125000.0,0.56,0.1,1182,0,9801,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vendicoins,3 Oct 2018,22 Nov 2018,50.0,140.0,12,saas,5,2000000.0,10000000.0,0.2,0.2,1182,0,17437,3.5,303.0,Medium,N/A,0.6,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vlb,12 Mar 2018,9 Apr 2018,28.0,367.0,12,fintech,10,2000000.0,11764706.0,0.17,0.611,1182,1,7486,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mtk,1 Apr 2018,29 Apr 2018,28.0,347.0,12,other,4,15000000.0,214285714.0,0.07,7.5,1182,0,0,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tradove,1 Feb 2018,28 Feb 2018,27.0,407.0,12,other,11,33000000.0,52380952.0,0.63,0.16,1182,0,2930,3.5,303.0,High,Low,0.92,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aidcoin,16 Jan 2018,1 Feb 2018,16.0,434.0,12,other,36,18600000.0,18600000.0,1.0,0.515,1182,0,5117,3.5,303.0,N/A,N/A,0.86,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
appcoins,13 Dec 2017,20 Dec 2017,7.0,477.0,12,other,18,15300000.0,15300000.0,1.0,0.1,1182,0,25675,3.5,303.0,High,Low,0.86,34.3,124119000,-0.078,-0.122,-1.939,-1.962,0.074,1.05,-0.004,-0.004
blockv,19 Oct 2017,25 Oct 2017,6.0,533.0,12,blockchain,4,21600000.0,40000000.0,0.54,0.42,1182,0,6473,3.5,303.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hellogold,28 Aug 2017,2 Oct 2017,35.0,556.0,12,blockchain,19,5208991.0,14078354.0,0.37,0.0533,1182,0,8701,3.5,303.0,Medium,Medium,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
remme,13 Feb 2018,22 Feb 2018,9.0,413.0,12,saas,11,20000000.0,20000000.0,1.0,0.04,1182,1,6273,3.5,303.0,High,Medium,0.92,-0.2094,587552,-0.338,0.002,0.025,-0.009,0.087,0.867,-0.001,-0.001
auctus,10 Apr 2018,20 Apr 2018,10.0,356.0,12,fintech,12,3770005.0,3770005.0,1.0,0.283,1182,0,8237,3.5,303.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
covesting,24 Nov 2017,15 Jan 2018,52.0,451.0,12,fintech,12,33241750.0,33241750.0,1.0,2.56,1182,0,8560,3.5,303.0,High,Low,0.92,0.20703,328108,-0.206,-0.123,-1.948,-1.975,-0.164,-1.584,-0.002,-0.002
privatix,19 Oct 2017,16 Nov 2017,28.0,511.0,12,other,11,2400000.0,15000000.0,0.16,3.3032,1182,5,3565,3.5,303.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wono,30 Jul 2018,29 Aug 2018,30.0,225.0,12,blockchain,13,1037014.0,20740280.0,0.05,0.5,1182,0,7978,3.5,303.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
usechain,8 Aug 2018,13 Aug 2018,5.0,241.0,12,blockchain,9,7400000.0,22424242.0,0.33,0.0052,1182,0,14580,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
iagon,7 Jul 2018,5 Oct 2018,90.0,188.0,12,saas,14,1425200.0,47506667.0,0.03,0.12,1182,0,2980,3.5,303.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ftec,20 Jun 2018,18 Jul 2018,28.0,267.0,12,blockchain,16,995000.0,12437500.0,0.08,0.0154,1182,0,21020,3.5,303.0,High,Low,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fantom,15 Jun 2018,16 Jun 2018,1.0,299.0,12,blockchain,27,39700000.0,39700000.0,1.0,0.04,1182,0,12387,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
edenchain,24 May 2018,25 May 2018,1.0,321.0,12,blockchain,9,24000000.0,24000000.0,1.0,0.06,1182,0,11591,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bubbletone,20 Mar 2018,15 Jun 2018,87.0,300.0,12,blockchain,25,8600000.0,25294118.0,0.34,0.17,1182,1,3429,3.5,303.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
polyswarm,20 Feb 2018,22 Mar 2018,30.0,385.0,12,saas,7,25940000.0,49884615.0,0.52,0.0179,1182,0,4564,3.5,303.0,Medium,Low,N/A,-0.67101,25413,0.401,0.049,0.77,0.737,0.091,0.987,0.002,0.002
