coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
litrabit,20 Jun 2018,20 Aug 2018,61.0,95.0,12,social services,1,N/A,5180000.0,N/A,0.7,5754,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kingxchain,19 Jun 2018,04 Aug 2018,46.0,111.0,12,blockchain,N/A,N/A,150000000.0,N/A,0.01,176,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitlumens,26 Aug 2018,22 Sep 2018,27.0,62.0,6,energy,5,N/A,25000000.0,N/A,0.2369,N/A,0,5923,2.0,79.0,Medium,N/A,0.7,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
briacoin,19 Jun 2018,24 Jul 2018,35.0,122.0,12,blockchain,N/A,N/A,12000000.0,N/A,0.02,2608,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
immvrse,7 Jul 2018,7 Sep 2018,62.0,77.0,4,gaming,12,9954225.0,19908450.0,0.5,0.2,24169,0,14271,1.9,169.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
buzcoin,18 Jun 2018,16 Sep 2018,90.0,68.0,2,other,6,N/A,210000000.0,N/A,0.1,1815,0,2797,2.2,155.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
habibicoin,30 Apr 2018,17 Jul 2018,78.0,129.0,12,real estate,20,N/A,44250000.0,N/A,0.05,23502,0,20720,1.0,90.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
travelblock,18 Jun 2018,18 Jul 2018,30.0,128.0,1,other,9,25200000.0,28314607.0,0.89,0.14,2272,0,874,3.0,167.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
elysian,18 Jun 2018,8 Jul 2018,20.0,138.0,10,other,12,7000000.0,7000000.0,1.0,0.12,44252,0,4228,1.5,91.0,VeryHigh,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cverification,29 Jul 2018,22 Sep 2018,55.0,62.0,5,other,7,N/A,18836.0,N/A,0.0795,N/A,0,122,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ligercoin,17 Jun 2018,01 Aug 2018,45.0,114.0,5,gaming,10,N/A,50077400.0,N/A,0.03,14736,0,12836,2.0,111.0,Medium,N/A,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
symetric,17 Jun 2018,01 Sep 2018,76.0,83.0,12,blockchain,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
beldex,1 May 2018,15 Aug 2018,106.0,100.0,12,fintech,6,N/A,56250.0,N/A,0.25,26411,0,1236,3.0,466.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
antavira,16 Jun 2018,16 Jul 2018,30.0,130.0,5,other,4,N/A,17500000.0,N/A,1.0,N/A,0,14,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
perucoin,16 Jun 2018,15 Jul 2018,29.0,131.0,12,other,4,14801.0,N/A,0.0,7.0,N/A,0,1191,1.9,179.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cytecoin,16 Jun 2018,31 Aug 2018,76.0,84.0,3,other,9,N/A,15000000.0,N/A,0.1164,9252,0,N/A,1.0,79.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
alphacon,15 Jun 2018,30 Jul 2018,45.0,116.0,7,other,48,N/A,17003200.0,N/A,0.003,N/A,0,75,1.0,48.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mediex,16 Jun 2018,26 Aug 2018,71.0,89.0,12,other,6,N/A,4070000.0,N/A,0.011,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
directhome,15 May 2018,15 Sep 2018,123.0,69.0,7,real estate,6,3000001.0,30000010.0,0.1,1.0,16177,0,12409,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
nynjacoin,15 Jun 2018,15 Jul 2018,30.0,131.0,12,other,9,N/A,112500000.0,N/A,0.05,N/A,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
odyfund,15 Jun 2018,15 Jul 2018,30.0,131.0,12,other,N/A,N/A,16920000.0,N/A,1.0,N/A,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
abacasxchange,15 Jun 2018,15 Jul 2018,30.0,131.0,10,fintech,3,N/A,32187500.0,N/A,1.4,8020,0,8120,2.0,92.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
iatokens,15 Jun 2018,31 Jul 2018,46.0,115.0,12,real estate,8,N/A,20000000.0,N/A,0.01,14030,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
brainerz,23 Jul 2018,23 Sep 2018,62.0,61.0,12,gaming,8,N/A,12000000.0,N/A,0.01,N/A,0,1876,1.0,57.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
connecty,15 Jun 2018,14 Jul 2018,29.0,132.0,12,other,16,N/A,17600000.0,N/A,1.0,15340,0,N/A,N/A,N/A,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rolecoin,15 Jun 2018,01 Jul 2018,16.0,145.0,5,social services,3,N/A,35000000.0,N/A,0.1,2128,0,1649,1.0,248.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
krypted,15 Jun 2018,15 Jul 2018,30.0,131.0,12,social services,19,N/A,10500000.0,N/A,0.072,742,0,35081,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
planex,16 Jul 2018,1 Sep 2018,47.0,83.0,2,fintech,14,3700000.0,20555556.0,0.18,0.0274,6082,0,2165,1.0,139.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
trivver,15 Jun 2018,28 Sep 2018,105.0,56.0,1,other,10,N/A,7385260.0,N/A,0.3011,N/A,0,N/A,1.0,81.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
traxion,15 Jun 2018,31 Jul 2018,46.0,115.0,7,fintech,14,N/A,43199000.0,N/A,0.666,33888,0,12836,3.2,229.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
farmatrust,15 Jun 2018,15 Jul 2018,30.0,131.0,4,insurance services,8,20250000.0,20250000.0,1.0,0.05,7664,0,2932,2.0,262.0,Medium,Medium,N/A,-0.86226,59025,-0.45,-0.015,-0.237,-0.263,-0.448,-3.89,0.001,0.002
altairvr,15 Jun 2018,31 Aug 2018,77.0,84.0,12,social services,16,N/A,50000000.0,N/A,0.067,6729,0,9072,1.0,68.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
emotiq,15 Jun 2018,15 Jul 2018,30.0,131.0,12,blockchain,N/A,11800000.0,39333333.0,0.3,0.13,816,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rego,17 Jun 2018,31 Jul 2018,44.0,115.0,7,real estate,13,N/A,8639800.0,N/A,0.2864,80,0,880,N/A,N/A,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
solarex,15 Jun 2018,15 Aug 2018,61.0,100.0,4,energy,12,N/A,120000000.0,N/A,0.09,66654,0,17143,1.0,142.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
niqbix,15 Jun 2018,15 Aug 2018,61.0,100.0,5,other,N/A,N/A,N/A,N/A,0.0143,N/A,0,65,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
greenx,15 May 2018,31 Jul 2018,77.0,115.0,7,fintech,8,1374240.0,45808000.0,0.03,0.2,45210,0,23706,1.9,154.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wpo,14 Jun 2018,31 Jul 2018,47.0,115.0,12,energy,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lovar,14 Jun 2018,23 Aug 2018,70.0,92.0,1,fintech,6,N/A,13500000.0,N/A,0.8,161,0,43,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitgoals,14 Jun 2018,15 Jul 2018,31.0,131.0,12,entertainment,1,N/A,500000.0,N/A,N/A,1234,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
swytch,12 Jun 2018,11 Jul 2018,29.0,135.0,1,energy,8,N/A,30000000.0,N/A,0.5,9651,0,3796,2.0,63.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
payiza,12 Jun 2018,24 Jul 2018,42.0,122.0,12,fintech,3,N/A,22500000.0,N/A,0.13,6306,0,52,4.2,280.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dakuce,12 Jun 2018,12 Jul 2018,30.0,134.0,12,fintech,N/A,N/A,15000000.0,N/A,0.15,51826,0,N/A,N/A,N/A,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
howdoo,12 Jun 2018,12 Jul 2018,30.0,134.0,7,other,12,N/A,25000000.0,N/A,0.0689,15889,0,10217,1.9,318.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gotoken,12 Jun 2018,3 Jul 2018,21.0,143.0,6,transportation,15,21000000.0,21000000.0,1.0,0.75,N/A,0,1239,2.0,123.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
xbrick,11 Jun 2018,02 Jul 2018,21.0,144.0,9,fintech,5,N/A,21446100.0,N/A,0.067,4863,0,N/A,2.7,104.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
carmel,11 Jun 2018,20 Aug 2018,70.0,95.0,5,social services,3,N/A,30000000.0,N/A,1.0,1441,0,1157,1.3,184.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
leonardian,11 Jun 2018,6 Aug 2018,56.0,109.0,5,other,12,N/A,20000000.0,N/A,0.37,16191,0,12569,4.8,215.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mevu,11 Jun 2018,16 Jul 2018,35.0,130.0,1,other,4,N/A,15300000.0,N/A,0.5,N/A,0,16286,1.4,126.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dacxi,11 Jun 2018,31 Jul 2018,50.0,115.0,7,fintech,13,3000000.0,10000000.0,0.3,0.0092,N/A,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kuwaitkon,10 Jun 2018,14 Aug 2018,65.0,101.0,12,telecommunications,4,N/A,112000000.0,N/A,0.5,N/A,0,N/A,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ticko,25 Apr 2018,20 Jul 2018,86.0,126.0,5,other,6,4500000.0,19565217.0,0.23,0.0299,1602,0,426,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
greeneminer,10 Jun 2018,31 Aug 2018,82.0,84.0,12,blockchain,4,N/A,47500000.0,N/A,0.475,N/A,0,N/A,N/A,N/A,VeryLow,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
moneto,10 Jun 2018,10 Jul 2018,30.0,136.0,6,other,4,N/A,11787000.0,N/A,0.5265,N/A,0,3828,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wisepass,10 Jun 2018,10 Aug 2018,61.0,105.0,7,other,18,N/A,6631400.0,N/A,0.0362,703,0,9391,3.2,379.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
uhive,10 Jun 2018,15 Sep 2018,97.0,69.0,4,other,19,N/A,54000000.0,N/A,0.003,11390,0,5506,1.5,137.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
czero,11 Jul 2018,23 Jul 2018,12.0,123.0,12,energy,13,N/A,20000000.0,N/A,0.0911,N/A,0,804,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cravy,10 Jun 2018,31 Jul 2018,51.0,115.0,4,ecommerce,9,N/A,43199000.0,N/A,0.005,227,0,48,1.0,139.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ndacoin,09 Jun 2018,09 Jul 2018,30.0,137.0,12,other,3,N/A,50400000.0,N/A,0.2,42,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tzero,9 Jun 2018,9 Aug 2018,61.0,106.0,1,fintech,8,13400000.0,268000000.0,0.05,10.0,N/A,0,8157,1.9,157.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lenuschain,08 Jun 2018,19 Jul 2018,41.0,127.0,6,other,12,N/A,15000000.0,N/A,0.4,67,0,29,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
reos,08 Jun 2018,20 Jul 2018,42.0,126.0,7,other,8,N/A,33663000.0,N/A,N/A,19148,0,12466,3.4,170.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
silkchain,8 Jun 2018,5 Aug 2018,58.0,110.0,7,fintech,20,10000000.0,11904762.0,0.84,0.02,N/A,0,3660,2.6,156.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ubanx,07 Jun 2018,07 Aug 2018,61.0,108.0,7,fintech,19,N/A,35000000.0,N/A,0.14,12976,0,N/A,1.0,94.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
organicco,06 Jun 2018,06 Jul 2018,30.0,140.0,4,other,8,N/A,47341000.0,N/A,0.68,8953,0,1678,1.0,145.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dysnomia,6 Jun 2018,6 Jul 2018,30.0,140.0,3,other,4,N/A,2420000.0,N/A,0.043,63,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mbys,5 Jul 2018,15 Aug 2018,41.0,100.0,5,other,7,N/A,18000000.0,N/A,0.2826,3835,0,3682,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dateat,5 Jun 2018,25 Sep 2018,112.0,59.0,7,other,20,18000000.0,23076923.0,0.78,0.15,40474,0,11795,1.6,98.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fifa,05 Jun 2018,31 Aug 2018,87.0,84.0,12,entertainment,N/A,N/A,28166000.0,N/A,0.609,3493,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
balticrypto,14 May 2018,1 Jul 2018,48.0,145.0,5,fintech,23,N/A,196000000.0,N/A,0.7,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinpayo,04 Jun 2018,02 Aug 2018,59.0,113.0,12,fintech,N/A,N/A,8216600.0,N/A,0.013,N/A,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vernam,20 Aug 2018,20 Sep 2018,31.0,64.0,5,insurance services,15,1000000.0,50000000.0,0.02,0.085,15713,0,12728,1.0,42.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
commitgood,4 Jun 2018,15 Aug 2018,72.0,100.0,1,other,6,N/A,N/A,N/A,0.3022,565,0,44,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
escotoken,04 Jun 2018,04 Sep 2018,92.0,80.0,12,other,1,N/A,22800000.0,N/A,0.095,343,0,N/A,N/A,N/A,VeryLow,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
loandex,4 Jun 2018,4 Jul 2018,30.0,142.0,12,fintech,9,N/A,12000000.0,N/A,0.0059,73,0,N/A,N/A,N/A,Low,N/A,0.56,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rankingball,11 Jun 2018,1 Jul 2018,20.0,145.0,7,gaming,13,N/A,30000000.0,N/A,0.009,8111,0,2083,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sharering,3 Jun 2018,4 Jul 2018,31.0,142.0,5,blockchain,7,1550980.0,38774500.0,0.04,0.02,14614,0,2124,2.4,140.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
winstars,03 Jun 2018,03 Jul 2018,30.0,143.0,12,other,10,2355793.0,21416300.0,0.11,0.2,1729,0,N/A,1.0,104.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
whalesburg,3 Jun 2018,3 Jul 2018,30.0,143.0,5,blockchain,12,N/A,2352350.0,N/A,0.312,11603,0,4421,1.3,226.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
datareum,2 Jun 2018,6 Aug 2018,65.0,109.0,4,other,9,5144571.0,17739900.0,0.29,0.03,20652,0,2521,1.0,108.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
triwer,1 Jun 2018,31 Jul 2018,60.0,115.0,5,transportation,11,4690466.0,24686663.0,0.19,0.08,77145,0,9647,2.0,129.0,High,Medium,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dafzo,01 Jun 2018,15 Jul 2018,44.0,131.0,12,transportation,6,N/A,20000000.0,N/A,0.333,N/A,0,5122,1.0,144.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
d-zonecoin,01 Jun 2018,04 Jul 2018,33.0,142.0,12,blockchain,N/A,N/A,N/A,N/A,0.058,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cgcx,1 Jun 2018,30 Jul 2018,59.0,116.0,7,fintech,14,8809328.0,51819576.0,0.17,0.051,118,0,17146,3.6,187.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mandala,1 Jun 2018,13 Jul 2018,42.0,133.0,7,fintech,17,18000000.0,18000000.0,1.0,0.07,8559,0,4177,2.6,176.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
surrus,1 Jun 2018,1 Aug 2018,61.0,114.0,5,transportation,8,75000.0,N/A,0.0,0.084,1395,0,764,1.0,39.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
iqtoken,01 Jun 2018,31 Jul 2018,60.0,115.0,12,telecommunications,1,N/A,10799800.0,N/A,0.001,N/A,0,N/A,N/A,N/A,VeryLow,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
buza,01 Jun 2018,01 Jul 2018,30.0,145.0,12,fintech,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
allforminer,15 May 2018,1 Aug 2018,78.0,114.0,5,blockchain,8,55360.0,2768000.0,0.02,1.16,1362,0,233,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mazzuma,01 Jun 2018,31 Jul 2018,60.0,115.0,12,fintech,N/A,N/A,N/A,N/A,0.75,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coingrinch,01 Jun 2018,15 Jul 2018,44.0,131.0,12,fintech,N/A,N/A,36000000.0,N/A,0.25,N/A,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
golix,01 Jun 2018,25 Jul 2018,54.0,121.0,12,fintech,N/A,N/A,35678723.0,N/A,0.056,1454,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptoglobal,01 Jun 2018,10 Jul 2018,39.0,136.0,12,fintech,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hotengine,1 May 2018,30 Jul 2018,90.0,116.0,12,other,7,N/A,10000000.0,N/A,0.1853,87,0,12,N/A,N/A,VeryLow,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ivyn,1 Jun 2018,31 Jul 2018,60.0,115.0,5,fintech,19,N/A,18900000.0,0.0,0.0315,145,0,17,1.0,83.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
check-car,01 Jun 2018,31 Jul 2018,60.0,115.0,12,transportation,7,N/A,21599500.0,N/A,0.16,1701,0,2574,2.0,90.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
genexi,1 Jun 2018,10 Sep 2018,101.0,74.0,7,other,26,37000000.0,69811321.0,0.53,0.01,33199,0,228,2.0,156.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
umka,01 Jun 2018,01 Aug 2018,61.0,114.0,7,other,19,N/A,10000000.0,N/A,0.1,6798,0,6635,1.3,112.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
willtoken,01 Jun 2018,15 Jul 2018,44.0,131.0,7,blockchain,11,N/A,25000000.0,N/A,0.1,N/A,0,0,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
evochain,1 Jun 2018,9 Jul 2018,38.0,137.0,1,fintech,8,N/A,35732100.0,N/A,0.121,407,0,368,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tokpie,1 May 2018,5 Jul 2018,65.0,141.0,3,fintech,8,N/A,15000000.0,N/A,0.3508,3476,0,1372,1.2,106.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
incremint,01 Jun 2018,31 Aug 2018,91.0,84.0,12,fintech,13,525646.0,13141150.0,0.04,0.513,927,0,N/A,N/A,N/A,Low,N/A,0.9,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitstump,01 Jun 2018,15 Jul 2018,44.0,131.0,9,fintech,6,N/A,6294680.0,N/A,0.2,1204,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
entry,1 Jun 2018,31 Aug 2018,91.0,84.0,4,fintech,26,N/A,56550000.0,N/A,0.174,12148,0,4710,2.3,142.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bravocoin,01 Jun 2018,31 Jul 2018,60.0,115.0,1,fintech,6,N/A,79800000.0,N/A,0.133,135,0,8961,1.0,84.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
