coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
globitex,10 Feb 2018,12 Mar 2018,30.0,257.0,7,fintech,7,12500000.0,12500000.0,1.0,0.124,59,0,4777,1.0,90.0,Medium,Low,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
savedroid,9 Feb 2018,9 Mar 2018,28.0,260.0,5,fintech,20,4345948.0,108648700.0,0.04,0.0116,30628,0,9022,1.8,158.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dropil,7 Feb 2018,7 Mar 2018,28.0,262.0,10,fintech,8,60000000.0,60000000.0,1.0,0.0029,855,6,7949,3.1,275.0,Medium,N/A,0.86,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
narrative,06 Feb 2018,21 Mar 2018,43.0,248.0,1,telecommunications,4,893796.0,44689800.0,0.02,0.46,3331,0,3843,2.0,167.0,Medium,Medium,N/A,-0.96497,1273,0.211,0.194,3.083,3.071,1.868,13.824,0.03,0.027
dorado,7 Feb 2018,16 May 2018,98.0,192.0,6,transportation,23,21000000.0,53846154.0,0.39,0.1,7783,2,2519,1.5,94.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kryll,07 Feb 2018,20 Apr 2018,72.0,218.0,5,fintech,8,3800000.0,29230769.0,0.13,0.2,6687,0,6644,3.8,283.0,Medium,Medium,0.88,-0.58498,97079,-0.342,-0.175,-2.775,-2.857,0.052,0.893,-0.004,-0.004
dether,7 Feb 2018,9 Feb 2018,2.0,288.0,5,fintech,8,12117300.0,13463667.0,0.9,0.202,5293,5,5935,1.6,118.0,Medium,Low,N/A,-0.24493,40103,-0.321,-0.105,-1.667,-1.699,-0.073,-0.057,-0.004,-0.004
xinfin,5 Feb 2018,15 Mar 2018,38.0,254.0,7,fintech,31,15000000.0,65217391.0,0.23,0.0044,8760,0,28,2.0,195.0,Medium,Medium,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
eximchain,01 Feb 2018,13 Feb 2018,12.0,284.0,12,blockchain,14,20000000.0,20000000.0,1.0,0.33,1748,1,5540,1.8,138.0,Medium,High,N/A,1.0102,185434,-0.143,-0.174,-2.765,-2.818,0.311,2.848,-0.011,-0.011
beeasy,1 Feb 2018,30 Jun 2018,149.0,147.0,12,fintech,6,3969129.0,3969129.0,1.0,124.0,4354,0,735,2.0,111.0,Low,Medium,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
medicalchain,1 Feb 2018,1 Feb 2018,0.0,296.0,4,insurance services,10,24000000.0,24000000.0,1.0,0.2,19112,1,15321,1.7,112.0,Medium,Medium,0.88,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gimmer,01 Feb 2018,28 Feb 2018,27.0,269.0,7,other,11,2840000.0,6042553.0,0.47,0.2,5511,0,4227,1.9,153.0,Medium,Low,0.68,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fusion,1 Feb 2018,10 Feb 2018,9.0,287.0,7,blockchain,10,108394802.0,108394802.0,1.0,2.0775,2782,0,8796,1.4,103.0,Medium,Medium,0.8,0.57882,1440790,-0.034,0.126,1.994,1.954,0.07,0.652,-0.001,-0.001
iqeon,30 Jan 2018,13 Mar 2018,42.0,256.0,5,gaming,15,1564307.0,15643070.0,0.1,2.15,3541,3,2292,2.2,123.0,Medium,Low,0.82,-0.89996,5951,-0.114,-0.903,-1.806,-1.879,-0.086,-0.746,-0.007,-0.007
darico,30 Jan 2018,30 Jul 2018,181.0,117.0,7,fintech,12,11500000.0,35937500.0,0.32,1.0,14736,0,7461,4.7,405.0,High,Medium,0.64,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
astorgame,29 Jan 2018,29 Apr 2018,90.0,209.0,10,gaming,5,11200000.0,58947368.0,0.19,1.0,1707,0,1148,1.0,23.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
daneel,29 Jan 2018,5 Mar 2018,35.0,264.0,5,other,8,2830400.0,15724444.0,0.18,0.28,2627,1,5126,1.3,110.0,Medium,N/A,0.84,-0.82727,130556,0.376,0.158,2.502,2.49,0.262,2.875,0.013,0.013
dadi,29 Jan 2018,29 Jan 2018,0.0,299.0,4,saas,16,28750000.0,28750000.0,1.0,0.5,15622,0,36233,4.7,215.0,Medium,N/A,0.64,-0.11192,2381560,-0.204,-0.044,-0.701,-0.748,0.079,1.007,-0.006,-0.006
aworker,1 Oct 2018,1 Oct 2018,0.0,54.0,5,other,10,1023441.0,11371567.0,0.09,0.0058,13009,0,8921,2.3,128.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
arbidex,23 Jan 2018,28 Feb 2018,36.0,269.0,4,fintech,6,16239980.0,16239980.0,1.0,1.0,1441,0,1834,4.0,99.0,Low,N/A,0.68,-0.95167,236909,-0.051,0.091,1.448,1.421,-0.24,-2.626,0.005,0.006
datawallet,5 Feb 2018,7 Mar 2018,30.0,262.0,1,blockchain,13,40000000.0,40000000.0,1.0,0.18,11228,3,24,4.5,157.0,High,Low,0.7,-0.22604,122971,-0.14,-0.141,-2.246,-2.282,0.101,1.731,-0.007,-0.007
coinfi,8 Feb 2018,18 Feb 2018,10.0,279.0,3,fintech,8,15000000.0,15000000.0,1.0,0.15,14113,0,5182,1.8,131.0,Medium,N/A,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blitzpredict,22 Jan 2018,22 Feb 2018,31.0,275.0,12,other,5,4374000.0,7290000.0,0.6,0.0292,8793,0,18680,1.4,104.0,Medium,N/A,N/A,-0.67726,48405,-0.04,0.076,1.204,1.188,-0.014,0.714,-0.002,-0.002
coinstarter,20 Jan 2018,17 Feb 2018,28.0,280.0,7,other,10,8515463.0,60824736.0,0.14,0.2093,1074,0,4247,2.8,193.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinpoker,19 Jan 2018,26 Jan 2018,7.0,302.0,7,other,6,52712179.0,52712179.0,1.0,0.2497,4344,0,4581,2.6,281.0,High,Medium,N/A,-0.60954,350963,-0.382,-0.011,-0.178,-0.224,-0.02,0.434,-0.008,-0.008
devery,18 Jan 2018,19 Jan 2018,1.0,309.0,12,saas,3,10000000.0,10000000.0,1.0,0.187,4067,4,2862,1.5,134.0,Medium,N/A,0.86,0.76878,862413,-0.271,-0.127,-2.009,-2.038,-0.159,-2.121,-0.004,-0.004
zeepin,18 Jan 2018,18 Jan 2018,0.0,310.0,12,blockchain,7,62580000.0,62580000.0,1.0,0.13,15152,0,42110,2.0,122.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bluzelle,18 Jan 2018,2 Feb 2018,15.0,295.0,7,other,12,19500000.0,19500000.0,1.0,0.118,18985,2,34474,2.3,99.0,VeryHigh,Medium,N/A,4.74408,41214300,0.11,0.0,0.007,-0.027,-0.0,0.437,-0.003,-0.003
ebcoin,16 Jan 2018,13 Feb 2018,28.0,284.0,7,blockchain,9,8515810.0,25046500.0,0.34,0.043,12513,7,16921,2.0,59.0,Medium,N/A,N/A,-0.93472,56933,-0.184,-0.029,-0.458,-0.493,-0.735,-3.97,-0.01,-0.008
matrix,16 Jan 2018,15 Feb 2018,30.0,282.0,3,blockchain,4,12592104.0,12592104.0,1.0,0.36,28924,0,24175,3.2,183.0,N/A,N/A,0.68,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
digitex,15 Jan 2018,15 Feb 2018,31.0,282.0,7,fintech,5,5200000.0,7027027.0,0.74,0.01,1862,0,60681,1.64,156.0,VeryHigh,N/A,0.56,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
boosteroid,10 Sep 2018,26 Sep 2018,16.0,59.0,12,other,10,6800000.0,680000000.0,0.01,2.78,9530,0,3627,2.0,344.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
trinity,14 Jan 2018,14 Feb 2018,31.0,283.0,3,blockchain,7,20000000.0,20000000.0,1.0,0.06,8033,0,16244,1.0,69.0,Medium,Medium,N/A,-0.99463,0,0.313,0.204,3.245,3.243,-1.221,-5.242,0.164,0.165
thekey,15 Jan 2018,15 Jan 2018,0.0,313.0,3,saas,14,22000000.0,22000000.0,1.0,0.0426,49682,0,31488,1.0,107.0,Medium,N/A,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
selfkey,14 Jan 2018,14 Jan 2018,0.0,314.0,7,other,48,21780000.0,21780000.0,1.0,0.015,5532,0,1,2.9,283.0,High,Low,N/A,3.4356,31248100,-0.512,-0.254,-4.034,-4.07,0.116,1.123,-0.004,-0.004
rucoin,15 Jan 2018,15 Apr 2018,90.0,223.0,2,other,5,1168995.0,116899500.0,0.01,2.0,315,0,338,2.3,185.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gatcoin,17 Dec 2017,5 Jan 2018,19.0,323.0,3,saas,17,14500000.0,14500000.0,1.0,0.2,3128,0,4571,1.0,105.0,Medium,Low,0.82,-0.98161,494,0.102,0.807,1.614,1.551,-0.215,-0.66,-0.025,-0.023
alphacat,12 Jan 2018,12 Jan 2018,0.0,316.0,12,fintech,26,10845000.0,40166667.0,0.27,0.016,7706,0,17035,2.0,164.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fortknoxster,19 Feb 2018,18 Mar 2018,27.0,251.0,7,other,6,15000000.0,15000000.0,1.0,0.1916,19043,0,2392,2.8,257.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
axpire,8 Jan 2018,12 Jan 2018,4.0,316.0,1,fintech,4,20000000.0,20000000.0,1.0,0.1,7794,0,6157,2.0,72.0,High,N/A,0.86,0.32362,292608,-0.233,-0.15,-2.381,-2.408,0.044,0.727,-0.006,-0.006
elastos,2 Jan 2018,23 Jan 2018,21.0,305.0,3,blockchain,51,94073000.0,94073000.0,1.0,18.09,16669,5,28939,2.6,151.0,High,N/A,N/A,1.25926,33745700,0.185,-0.021,-0.326,-0.36,0.005,0.145,-0.005,-0.005
shipchain,01 Jan 2018,06 Jan 2018,5.0,322.0,1,blockchain,11,30000000.0,30000000.0,1.0,0.34,19719,0,8915,1.6,151.0,High,N/A,0.84,-0.1595,49895,-0.403,-0.069,-1.101,-1.133,0.145,0.802,-0.007,-0.007
budbo,29 Jan 2018,5 Mar 2018,35.0,264.0,7,other,17,30000000.0,52631579.0,0.57,0.35,2748,0,4209,1.0,92.0,Medium,N/A,0.8,-0.66625,67317,0.101,0.051,0.817,0.803,0.702,6.199,0.006,0.005
bitmart,27 Dec 2017,15 Jan 2018,19.0,313.0,7,fintech,4,12086700.0,12086700.0,1.0,0.13,21965,0,33242,2.6,225.0,High,N/A,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
carvertical,26 Dec 2017,4 Apr 2018,99.0,234.0,5,blockchain,14,19911150.0,19911150.0,1.0,0.0016,11120,2,8,1.4,139.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
iungo,7 Dec 2017,31 Jan 2018,55.0,297.0,5,other,9,23000000.0,46000000.0,0.5,1.15,8055,0,3731,2.2,151.0,High,N/A,N/A,-0.58726,885373,-0.158,-0.192,-3.049,-3.087,-0.032,-0.256,-0.011,-0.011
bcdiploma,18 Jan 2018,16 Feb 2018,29.0,281.0,5,other,6,1889244.0,1889244.0,1.0,0.116,1134,0,142,1.0,106.0,Medium,High,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
singularitynet,19 Dec 2017,19 Dec 2017,0.0,340.0,6,other,9,32847814.0,32847814.0,1.0,0.1,12814,1,19659,2.0,157.0,N/A,N/A,0.86,5.87485,9733,0.168,1.331,2.662,2.66,8.53,74.888,0.173,0.155
coinlion,18 Dec 2017,25 Feb 2018,69.0,272.0,1,other,16,7000000.0,17948718.0,0.39,0.33,514,0,8351,2.8,128.0,N/A,N/A,0.88,-0.88097,3654,-0.363,-0.629,-1.259,-1.28,-0.827,-5.904,-0.028,-0.023
nebulas,8 Dec 2017,16 Dec 2017,8.0,343.0,1,blockchain,14,60000000.0,60000000.0,1.0,2.0,10445,0,23973,3.0,160.0,VeryHigh,VeryLow,0.94,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bread,16 Dec 2017,24 Dec 2017,8.0,335.0,6,fintech,6,20021300.0,20021300.0,1.0,0.8055,31841,1,113,1.0,133.0,Low,Low,0.7,1.34637,56455400,0.228,-0.03,-0.48,-0.512,0.005,0.623,-0.002,-0.002
kairos,14 Dec 2017,01 Sep 2018,261.0,84.0,1,saas,7,13050000.0,30348837.0,0.43,0.2,2572,0,4735,2.5,173.0,Medium,Low,0.46,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
envion,15 Dec 2017,14 Jan 2018,30.0,314.0,6,blockchain,8,10001227.0,142874671.0,0.07,1.0,16975,0,19037,1.9,120.0,High,High,0.82,-0.03575,168394,-0.223,-0.125,-1.981,-2.033,0.164,1.217,-0.002,-0.002
adbank,15 Dec 2017,14 Jan 2018,30.0,314.0,1,blockchain,5,15000000.0,15000000.0,1.0,0.045,695,0,5860,2.4,199.0,Low,Medium,0.64,-0.07476,1033600,-0.129,-0.151,-2.394,-2.433,0.092,1.385,-0.007,-0.007
gifto,14 Dec 2017,14 Dec 2017,0.0,345.0,3,other,5,10000000.0,10000000.0,1.0,0.1,38116,1,16570,1.8,102.0,High,Medium,0.92,2.48851,44959800,0.325,0.124,1.967,1.946,0.201,2.279,-0.001,-0.001
fintab,10 Dec 2017,30 Jan 2018,51.0,298.0,12,fintech,13,50318.0,201272.0,0.25,0.4,72,1,1285,3.2,1351.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
caviar,11 Dec 2017,30 Jan 2018,50.0,298.0,1,real estate,3,3922763.0,24517269.0,0.16,0.1,2011,0,2444,1.0,108.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
props,11 Dec 2017,21 Dec 2017,10.0,338.0,1,blockchain,6,25000000.0,25000000.0,1.0,0.13,5051,0,6500,1.7,103.0,Medium,Medium,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
amlt,11 Dec 2017,29 Jan 2018,49.0,299.0,4,other,15,19042042.0,19042042.0,1.0,0.39,3707,1,5376,2.9,114.0,Medium,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
algory,07 Dec 2017,07 Jan 2018,31.0,321.0,5,fintech,11,909360.0,90936000.0,0.01,0.86,1007,0,907,1.9,187.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
eristica,7 Dec 2017,7 Feb 2018,62.0,290.0,2,other,4,3138109.0,10122932.0,0.31,0.02,2958,3,3695,1.1,132.0,Low,Low,0.76,-0.45355,2634,-0.301,-2.388,-4.777,-4.822,0.432,4.07,-0.012,-0.012
rentberry,5 Dec 2017,28 Feb 2018,85.0,269.0,7,real estate,25,27500000.0,29891304.0,0.92,0.347,2658,1,12909,1.6,141.0,Medium,N/A,0.86,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sophiatx,7 Dec 2017,17 Dec 2017,10.0,342.0,6,blockchain,8,7300000.0,81111111.0,0.09,0.457,5330,4,15987,2.1,306.0,High,Medium,N/A,-0.00342,2148170,0.353,0.076,1.202,1.177,0.053,1.658,-0.002,-0.002
tokia,4 Dec 2017,15 Mar 2018,101.0,254.0,4,fintech,3,30000000.0,50000000.0,0.6,1.0,6323,0,2,3.9,379.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
africunia,1 Jan 2018,31 May 2018,150.0,177.0,4,fintech,10,2500000.0,50000000.0,0.05,0.1,12236,0,1284,2.1,200.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitdegree,1 Dec 2017,29 Dec 2017,28.0,330.0,5,other,22,22500000.0,22500000.0,1.0,0.075,2394,1,19957,4.42,239.0,VeryHigh,Low,N/A,6.158,693702,-0.199,0.049,0.786,0.779,-0.775,-6.856,0.001,0.001
nitro,30 Nov 2017,26 Dec 2017,26.0,333.0,3,gaming,11,2702293.0,54045860.0,0.05,0.967,10960,1,3074,3.0,128.0,High,High,N/A,0.58221,131540,0.072,0.073,1.166,1.157,0.125,1.563,0.033,0.033
smartmesh,29 Nov 2017,28 Dec 2017,29.0,331.0,7,blockchain,6,15000000.0,16853933.0,0.89,0.017,1081,2,3343,2.0,100.0,Low,N/A,0.5,0.83541,1131310,0.39,0.148,2.343,2.325,0.135,1.528,0.003,0.002
commerceblock,28 Nov 2017,19 Dec 2017,21.0,340.0,4,fintech,7,8820470.0,25201343.0,0.35,0.0624,1722,0,1931,1.0,109.0,Medium,N/A,0.78,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
latium,28 Nov 2017,28 Dec 2017,30.0,331.0,1,other,10,51578800.0,51578800.0,1.0,0.368,1219,0,19957,8.2,549.0,VeryHigh,Low,0.64,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinloan,26 Nov 2017,14 Feb 2018,80.0,283.0,5,other,9,3200000.0,53333333.0,0.06,2.0,48178,0,1543,5.0,150.0,N/A,N/A,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
storiqa,28 Nov 2017,29 Jan 2018,62.0,299.0,3,other,11,25000000.0,25000000.0,1.0,0.003,84765,10,15065,1.6,140.0,High,Low,0.64,-0.05967,271889,-0.097,0.108,1.718,1.681,-0.485,-3.984,-0.002,-0.002
beeqb,29 Nov 2017,29 Dec 2017,30.0,330.0,2,other,6,2200000.0,44000000.0,0.05,1.0,906,0,592,2.0,479.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hoqu,27 Nov 2017,26 Feb 2018,91.0,271.0,4,saas,5,15000000.0,15000000.0,1.0,0.168,455,0,5637,1.4,112.0,High,Medium,N/A,-0.55846,29097,-0.146,-0.038,-0.608,-0.643,0.04,0.752,-0.006,-0.006
aion,24 Nov 2017,24 Dec 2017,30.0,335.0,1,blockchain,8,27000000.0,27000000.0,1.0,1.0,64581,0,70924,3.1,223.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
canya,26 Nov 2017,26 Dec 2017,30.0,333.0,9,other,13,8336405.0,23156681.0,0.36,0.77,2893,0,1197,1.1,71.0,Medium,Low,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sportyco,21 Nov 2017,8 Dec 2017,17.0,351.0,5,fintech,10,5087896.0,15899675.0,0.32,0.12,9395,10,5011,1.6,125.0,Medium,N/A,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
crowdwiz,20 Nov 2017,31 Jan 2018,72.0,297.0,5,fintech,16,7234387.0,20095519.0,0.36,1.0,2086,0,5167,1.0,116.0,Medium,N/A,0.92,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cybermiles,21 Nov 2017,21 Dec 2017,30.0,338.0,1,blockchain,9,30881582.0,30881582.0,1.0,0.103,43465,1,295474,1.6,121.0,VeryHigh,Medium,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
swissborg,7 Dec 2017,10 Jan 2018,34.0,318.0,6,fintech,13,50000000.0,50000000.0,1.0,0.1,3894,0,10672,2.1,115.0,VeryHigh,Medium,N/A,0.02762,115322,-0.349,-0.192,-3.043,-3.086,0.062,0.9,-0.007,-0.007
spectre,17 Nov 2017,10 Dec 2017,23.0,349.0,7,fintech,10,16587120.0,30158400.0,0.55,0.13,1442,0,6450,3.0,304.0,Medium,N/A,0.7,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
clearcoin,16 Nov 2017,31 Mar 2018,135.0,238.0,1,other,17,4350000.0,10116279.0,0.43,0.01,15665,1,7686,2.0,141.0,High,Medium,0.8,0.5515,93524,0.055,-0.045,-0.708,-0.736,0.145,0.915,-0.003,-0.003
blockstack,16 Nov 2017,1 Dec 2017,15.0,358.0,1,other,13,52000000.0,52000000.0,1.0,0.25,1075,0,32571,2.3,157.0,Medium,Low,0.5,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aphelion,15 Nov 2017,7 Dec 2017,22.0,352.0,12,fintech,13,7000000.0,7000000.0,1.0,0.2,12065,0,13267,1.4,107.0,High,N/A,0.48,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
leverj,7 Nov 2017,7 Dec 2017,30.0,352.0,7,other,6,13049080.0,50188769.0,0.26,0.15,3073,0,4706,4.3,327.0,Medium,Medium,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
viso,1 May 2018,1 Jul 2018,61.0,146.0,12,fintech,7,1000000.0,50000000.0,0.02,0.1,6707,0,4531,1.0,171.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
locktrip,29 Oct 2017,30 Nov 2017,32.0,359.0,5,other,20,4000000.0,9756098.0,0.41,0.55,41041,1,35290,2.7,161.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
datum,29 Oct 2017,29 Nov 2017,31.0,360.0,6,other,12,7581120.0,29158154.0,0.26,0.017,14528,0,34724,4.5,147.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
smartlands,2 Nov 2017,20 Nov 2017,18.0,369.0,12,other,12,1753698.0,25052829.0,0.07,0.5,2513,0,15834,1.8,114.0,Medium,High,0.88,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mywish,25 Oct 2017,25 Nov 2017,31.0,364.0,2,blockchain,8,2670000.0,2696970.0,0.99,0.2323,3596,1,3743,3.0,128.0,N/A,N/A,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
flixxo,24 Oct 2017,24 Nov 2017,31.0,365.0,10,telecommunications,5,4731021.0,12130823.0,0.39,0.1176,4037,0,6087,1.1,128.0,Medium,VeryLow,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
uptoken,16 Oct 2017,15 Dec 2017,60.0,344.0,1,other,10,18934021.0,99652742.0,0.19,0.1,64,0,3046,1.0,121.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
paypie,15 Oct 2017,16 Oct 2017,1.0,404.0,1,fintech,2,26000000.0,26000000.0,1.0,0.3677,3937,0,7676,3.1,309.0,High,Medium,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
quantstamp,17 Nov 2017,16 Dec 2017,29.0,343.0,1,saas,10,31320000.0,31320000.0,1.0,0.072,18692,0,57671,2.0,130.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
streamr,6 Oct 2017,26 Oct 2017,20.0,394.0,6,blockchain,10,27000000.0,27000000.0,1.0,0.0551,2726,0,29,9.3,177.0,Medium,N/A,0.6,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
eidoo,4 Oct 2017,16 Oct 2017,12.0,404.0,6,blockchain,5,28000000.0,28000000.0,1.0,2.3,3103,0,22381,1.5,122.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
biocoin,1 Nov 2017,18 Feb 2018,109.0,279.0,2,other,9,16000000.0,16000000.0,1.0,0.042,294,1,1212,2.4,210.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ethlend,25 Nov 2017,30 Nov 2017,5.0,359.0,5,fintech,25,17860000.0,17860000.0,1.0,0.0176,16049,1,11956,2.0,178.0,High,Medium,0.86,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptopay,2 Oct 2017,30 Oct 2017,28.0,390.0,4,other,3,18148220.0,64815071.0,0.28,0.3068,692,0,8988,3.0,128.0,High,Low,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sandcoin,18 Sep 2017,18 Oct 2017,30.0,402.0,2,fintech,4,1291380.0,4035562.0,0.32,1.35,789,0,994,1.0,78.0,Low,High,0.42,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gimli,16 Sep 2017,20 Oct 2017,34.0,400.0,5,other,9,1717455.0,5922259.0,0.29,4.7627,654,0,1896,1.0,94.0,Low,Medium,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
electroneum,14 Sep 2017,20 Oct 2017,36.0,400.0,4,blockchain,12,39934610.0,39934610.0,1.0,0.01,12726,4,129263,5.79,383.0,Medium,Low,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cobinhood,13 Sep 2017,22 Oct 2017,39.0,398.0,3,fintech,5,13078406.0,25150781.0,0.52,0.0735,12118,0,54550,3.0,237.0,Medium,Medium,0.88,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
atlant,7 Sep 2017,1 Nov 2017,55.0,388.0,2,other,12,6663530.0,66635300.0,0.1,0.5731,4267,1,4393,2.6,166.0,High,Low,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
maecenas,7 Sep 2017,8 Oct 2017,31.0,412.0,4,other,8,15375432.0,18982015.0,0.81,0.6448,1939,0,2799,1.6,110.0,Medium,VeryLow,0.6,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
